"obsNsubID"	"obsID"	"GenusSpecies"	"Genus"	"Species"	"status"	"subObsID"	"sppdens_inv"	"sppdens_nat"	"spperc_inv"	"spperc_nat"	"MeasID_3"	"MeasID_4"	"MeasID_5"	"MeasID_6"	"MeasID_7"	"MeasID_8"	"MeasID_9"	"MeasID_10"	"MeasID_11"	"MeasID_12"	"MeasID_13"	"MeasID_14"	"MeasID_15"	"MeasID_16"	"MeasID_17"	"MeasID_18"
"463"	465	90	"Hieracium pilosella"	"Hieracium"	"pilosella"	"I"	1	NA	NA	100	NA	36.530376434	NA	NA	NA	NA	NA	NA	NA	1.0607382144	1.99294508633182	NA	NA	NA	NA	26.4942066087362	NA
"464"	466	90	"Wahlenbergia gracilis"	"Wahlenbergia"	"gracilis"	"N"	2	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.3688865357143	NA
"465"	467	90	"Trifolium arvense"	"Trifolium"	"arvense"	"N"	3	NA	NA	NA	5	10.6751817552308	NA	NA	NA	NA	NA	NA	NA	1.60782727075	3.66910543870938	3.0501	NA	NA	2.294497	26.0148565992779	NA
"466"	468	90	"Rosa rubiginosa"	"Rosa"	"rubiginosa"	"N"	4	NA	NA	NA	5	25.0231523	NA	NA	NA	NA	NA	NA	NA	0.886721401857143	2.15255318531538	NA	NA	NA	NA	17.4647469851416	20.3666666666667
"467"	469	90	"Muehlenbeckia complexa"	"Muehlenbeckia"	"complexa"	"N"	5	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.933	NA	NA	NA	NA	34.6085334936154	NA
"468"	470	90	"Melicytus alpinus"	"Melicytus"	"alpinus"	"N"	6	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.57819986666667	NA	NA	NA	NA	20.889785694375	NA
"469"	471	90	"Leontodon taraxacoides"	"Leontodon"	"taraxacoides"	"N"	7	NA	NA	NA	13	23.4613365168	NA	NA	NA	NA	NA	NA	NA	1.12760113	2.17806905135	NA	NA	NA	NA	24.9608036487203	25.1
"470"	472	90	"Carex breviculmis"	"Carex"	"breviculmis"	"N"	8	NA	NA	NA	5	25.46776652175	NA	NA	NA	NA	NA	NA	NA	1.30280296814706	1.91586635699883	0.813938888888889	NA	1.99926137166667	NA	18.8201307335318	20.3
"471"	473	90	"Bromus spp"	"Bromus"	"spp"	"N"	9	NA	NA	NA	5	22.3399435995	NA	NA	NA	NA	NA	NA	NA	1.1873071688	2.52816994858636	NA	1.03257266666667	NA	NA	24.87398798715	NA
"472"	474	90	"Anthoxanthum ordoratum"	"Anthoxanthum"	"ordoratum"	"N"	10	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	1.341231238	1.9938275468541	NA	0.800555555555555	NA	NA	27.659907211971	31.7
"473"	475	91	"Hieracium pilosella"	"Hieracium"	"pilosella"	"I"	1	NA	NA	100	NA	36.530376434	NA	NA	NA	NA	NA	NA	NA	1.0607382144	1.99294508633182	NA	NA	NA	NA	26.4942066087362	NA
"474"	476	91	"Wahlenbergia gracilis"	"Wahlenbergia"	"gracilis"	"N"	2	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.3688865357143	NA
"475"	477	91	"Trifolium arvense"	"Trifolium"	"arvense"	"N"	3	NA	NA	NA	5	10.6751817552308	NA	NA	NA	NA	NA	NA	NA	1.60782727075	3.66910543870938	3.0501	NA	NA	2.294497	26.0148565992779	NA
"476"	478	91	"Rosa rubiginosa"	"Rosa"	"rubiginosa"	"N"	4	NA	NA	NA	5	25.0231523	NA	NA	NA	NA	NA	NA	NA	0.886721401857143	2.15255318531538	NA	NA	NA	NA	17.4647469851416	20.3666666666667
"477"	479	91	"Muehlenbeckia complexa"	"Muehlenbeckia"	"complexa"	"N"	5	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.933	NA	NA	NA	NA	34.6085334936154	NA
"478"	480	91	"Melicytus alpinus"	"Melicytus"	"alpinus"	"N"	6	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.57819986666667	NA	NA	NA	NA	20.889785694375	NA
"479"	481	91	"Leontodon taraxacoides"	"Leontodon"	"taraxacoides"	"N"	7	NA	NA	NA	13	23.4613365168	NA	NA	NA	NA	NA	NA	NA	1.12760113	2.17806905135	NA	NA	NA	NA	24.9608036487203	25.1
"480"	482	91	"Carex breviculmis"	"Carex"	"breviculmis"	"N"	8	NA	NA	NA	5	25.46776652175	NA	NA	NA	NA	NA	NA	NA	1.30280296814706	1.91586635699883	0.813938888888889	NA	1.99926137166667	NA	18.8201307335318	20.3
"481"	483	91	"Bromus spp"	"Bromus"	"spp"	"N"	9	NA	NA	NA	5	22.3399435995	NA	NA	NA	NA	NA	NA	NA	1.1873071688	2.52816994858636	NA	1.03257266666667	NA	NA	24.87398798715	NA
"482"	484	91	"Anthoxanthum ordoratum"	"Anthoxanthum"	"ordoratum"	"N"	10	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	1.341231238	1.9938275468541	NA	0.800555555555555	NA	NA	27.659907211971	31.7
"483"	485	92	"Cytisus scoparius"	"Cytisus"	"scoparius"	"I"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.803475239	3.28458333331667	NA	NA	NA	NA	16.4092143623333	NA
"484"	486	92	"Dactylis glomerata"	"Dactylis"	"glomerata"	"N"	2	NA	NA	NA	NA	23.3	NA	NA	NA	NA	NA	NA	NA	1.24671058422222	2.35873389798361	NA	1.01571428571429	NA	1	25.8935047735517	26.3
"485"	487	92	"Camassia quamash"	"Camassia"	"quamash"	"N"	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"486"	488	93	"Lantana camara"	"Lantana"	"camara"	"I"	1	NA	NA	50	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.53916666666667	NA	NA	NA	NA	22.8879098443333	NA
"487"	489	93	"Terminalia tomentosa"	"Terminalia"	"tomentosa"	"N"	2	NA	NA	NA	NA	10.98125	NA	NA	NA	NA	NA	NA	NA	2.420498441	1.71810934246341	NA	NA	NA	0.365	17.2651515559307	NA
"488"	490	93	"Shorea robusta"	"Shorea"	"robusta"	"N"	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.00449106218182	1.57526962871379	NA	NA	NA	NA	11.8305932052295	NA
"489"	491	93	"Madhuca longifolia"	"Madhuca"	"longifolia"	"N"	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.651987438	1.53847454778333	NA	NA	NA	NA	10.658074986	NA
"490"	492	93	"Lannea cormendelica"	"Lannea"	"cormendelica"	"N"	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.879545	1.7042	NA	NA	NA	NA	12.391573729	NA
"491"	493	93	"Lagerstroemia parviflora"	"Lagerstroemia"	"parviflora"	"N"	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.74706	1.84333333333333	NA	NA	NA	NA	9.64547058	NA
"492"	494	93	"Hardwickia binata"	"Hardwickia"	"binata"	"N"	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.40784	2.02	NA	NA	NA	NA	8.389261744	NA
"493"	495	93	"Diospyros melanoxylon"	"Diospyros"	"melanoxylon"	"N"	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.560304123875	1.44534180923462	NA	NA	NA	NA	11.266729554375	NA
"494"	496	93	"Buchanania lanzan"	"Buchanania"	"lanzan"	"N"	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0443962232	1.35735714285714	NA	NA	NA	NA	6.9457984736	NA
"495"	497	93	"Boswellia serrata"	"Boswellia"	"serrata"	"N"	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.65792	1.32	NA	NA	NA	NA	7.961783439	NA
"496"	498	93	"Anogeissus latifolia"	"Anogeissus"	"latifolia"	"N"	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.09376	1.44	NA	NA	NA	NA	6.877579092	NA
"497"	499	94	"Bromus tectorum"	"Bromus"	"tectorum"	"I"	1	NA	NA	NA	NA	22.3399435995	NA	NA	NA	NA	NA	NA	NA	1.1873071688	2.52816994858636	NA	1.03257266666667	NA	NA	24.87398798715	NA
"498"	500	94	"Sporobolus cryptandrus"	"Sporobolus"	"cryptandrus"	"N"	2	NA	NA	NA	NA	40.030268	NA	NA	NA	NA	NA	NA	NA	0.8578596395	1.91419619998125	NA	1.4966866	NA	NA	20.1158490565	NA
"499"	501	94	"Hesperstipa comata"	"Hesperstipa"	"comata"	"N"	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"500"	502	94	"Achnatherum hymenoides"	"Achnatherum"	"hymenoides"	"N"	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.17910317460179	NA	NA	NA	NA	10.6678601735	NA
"501"	503	95	"Bromus tectorum"	"Bromus"	"tectorum"	"I"	1	NA	NA	NA	NA	22.3399435995	NA	NA	NA	NA	NA	NA	NA	1.1873071688	2.52816994858636	NA	1.03257266666667	NA	NA	24.87398798715	NA
"502"	504	95	"Pleuraphis jamesii"	"Pleuraphis"	"jamesii"	"N"	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.92705882352941	NA	NA	NA	NA	NA	NA
"503"	505	96	"Acacia cyclops"	"Acacia"	"cyclops"	"I"	1	NA	NA	100	0	NA	NA	NA	NA	NA	NA	NA	NA	2.96163914270732	2.87870568309176	1.7308569749	3.30978846153462	NA	2.63639589999667	10.1296377606941	3.018536825
"504"	506	96	"Pterocelastrus tricuspidatus"	"Pterocelastrus"	"tricuspidatus"	"N"	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	NA	NA	NA	NA	NA	NA
"505"	507	96	"Phylica ericoides"	"Phylica"	"ericoides"	"N"	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.014	NA	NA	NA	NA	NA	NA
"506"	508	96	"Clutia daphnoides"	"Clutia"	"daphnoides"	"N"	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"507"	509	97	"Acacia saligna"	"Acacia"	"saligna"	"I"	1	NA	NA	100	0	NA	NA	NA	NA	NA	NA	NA	NA	2.96163914270732	2.87870568309176	1.7308569749	3.30978846153462	NA	2.63639589999667	10.1296377606941	3.018536825
"508"	510	97	"Thamnochortus punctatus"	"Thamnochortus"	"punctatus"	"N"	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	NA	NA	0.49	NA	NA
"509"	511	97	"Staberhoa distachya"	"Staberhoa"	"distachya"	"N"	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"510"	512	97	"Protea spp"	"Protea"	"spp"	"N"	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.35298216551613	0.6725418719104	NA	NA	NA	NA	3.52020505238889	NA
"511"	513	97	"Podylaria calyptrata"	"Podylaria"	"calyptrata"	"N"	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"512"	514	97	"Phylica cephalantha"	"Phylica"	"cephalantha"	"N"	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.014	NA	NA	NA	NA	NA	NA
"513"	515	97	"Leucospermum spp"	"Leucospermum"	"spp"	"N"	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537628369	0.664775625336364	NA	NA	NA	NA	4.2163433412	NA
"514"	516	97	"Leucadendron spp"	"Leucadendron"	"spp"	"N"	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39051085838095	0.540704822128358	NA	NA	NA	NA	4.9346432806	NA
"515"	517	97	"Aspalathurs spp"	"Aspalathurs"	"spp"	"N"	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"516"	518	98	"Bromus tectorum"	"Bromus"	"tectorum"	"I"	1	NA	NA	100	0	22.3399435995	NA	NA	NA	NA	NA	NA	NA	1.1873071688	2.52816994858636	NA	1.03257266666667	NA	NA	24.87398798715	NA
"517"	519	98	"Stipa comata"	"Stipa"	"comata"	"N"	2	NA	NA	0	NA	33.6619981153846	NA	NA	NA	NA	NA	NA	NA	1.72849487062963	1.83979712241017	NA	1.05568694444444	NA	NA	9.81537755621333	NA
"518"	520	98	"Poa sandbergii"	"Poa"	"sandbergii"	"N"	3	NA	NA	0	NA	30.544311290375	NA	NA	NA	NA	NA	NA	NA	1.3414679070303	2.15090976849554	NA	1.13679998576585	NA	3.2293193611	25.9851958169113	NA
"519"	521	98	"Artemisia tridentata"	"Artemisia"	"tridentata"	"N"	4	NA	NA	0	NA	23.9803451363636	NA	NA	NA	NA	NA	NA	NA	1.46272274552174	2.44142087220763	NA	NA	NA	0.745	18.9653720388696	NA
"520"	522	98	"Agropyron spicatum"	"Agropyron"	"spicatum"	"N"	5	NA	NA	0	NA	14.7698117271	NA	NA	NA	NA	NA	NA	NA	1.2464321072	2.2671033316	NA	1.65554	NA	NA	22.10561187625	NA
"521"	523	99	"Bromus tectorum"	"Bromus"	"tectorum"	"I"	1	NA	NA	100	0	22.3399435995	NA	NA	NA	NA	NA	NA	NA	1.1873071688	2.52816994858636	NA	1.03257266666667	NA	NA	24.87398798715	NA
"522"	524	99	"Stipa comata"	"Stipa"	"comata"	"N"	2	NA	NA	0	NA	33.6619981153846	NA	NA	NA	NA	NA	NA	NA	1.72849487062963	1.83979712241017	NA	1.05568694444444	NA	NA	9.81537755621333	NA
"523"	525	99	"Poa sandbergii"	"Poa"	"sandbergii"	"N"	3	NA	NA	0	NA	30.544311290375	NA	NA	NA	NA	NA	NA	NA	1.3414679070303	2.15090976849554	NA	1.13679998576585	NA	3.2293193611	25.9851958169113	NA
"524"	526	99	"Artemisia tridentata"	"Artemisia"	"tridentata"	"N"	4	NA	NA	0	NA	23.9803451363636	NA	NA	NA	NA	NA	NA	NA	1.46272274552174	2.44142087220763	NA	NA	NA	0.745	18.9653720388696	NA
"525"	527	99	"Agropyron spicatum"	"Agropyron"	"spicatum"	"N"	5	NA	NA	0	NA	14.7698117271	NA	NA	NA	NA	NA	NA	NA	1.2464321072	2.2671033316	NA	1.65554	NA	NA	22.10561187625	NA
"526"	528	100	"Bromus tectorum"	"Bromus"	"tectorum"	"I"	1	NA	NA	100	0	22.3399435995	NA	NA	NA	NA	NA	NA	NA	1.1873071688	2.52816994858636	NA	1.03257266666667	NA	NA	24.87398798715	NA
"527"	529	100	"Stipa comata"	"Stipa"	"comata"	"N"	2	NA	NA	0	NA	33.6619981153846	NA	NA	NA	NA	NA	NA	NA	1.72849487062963	1.83979712241017	NA	1.05568694444444	NA	NA	9.81537755621333	NA
"528"	530	100	"Poa sandbergii"	"Poa"	"sandbergii"	"N"	3	NA	NA	0	NA	30.544311290375	NA	NA	NA	NA	NA	NA	NA	1.3414679070303	2.15090976849554	NA	1.13679998576585	NA	3.2293193611	25.9851958169113	NA
"529"	531	100	"Artemisia tridentata"	"Artemisia"	"tridentata"	"N"	4	NA	NA	0	NA	23.9803451363636	NA	NA	NA	NA	NA	NA	NA	1.46272274552174	2.44142087220763	NA	NA	NA	0.745	18.9653720388696	NA
"530"	532	100	"Agropyron spicatum"	"Agropyron"	"spicatum"	"N"	5	NA	NA	0	NA	14.7698117271	NA	NA	NA	NA	NA	NA	NA	1.2464321072	2.2671033316	NA	1.65554	NA	NA	22.10561187625	NA
"531"	533	101	"Lythrum salicaria"	"Lythrum"	"salicaria"	"I"	1	NA	NA	67	0	17.7955440518	NA	NA	NA	NA	NA	NA	NA	1.16578	2.32511698625	NA	NA	NA	NA	21.6424640173611	NA
"532"	534	101	"Phragmites australis"	"Phragmites"	"australis"	"N"	2	NA	NA	0	84	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.39606546229583	NA	NA	NA	NA	15.1749942867333	NA
"533"	535	102	"Lythrum salicaria"	"Lythrum"	"salicaria"	"I"	1	NA	NA	67	0	17.7955440518	NA	NA	NA	NA	NA	NA	NA	1.16578	2.32511698625	NA	NA	NA	NA	21.6424640173611	NA
"534"	536	102	"Typha angustifolia"	"Typha"	"angustifolia"	"N"	2	NA	NA	0	77	NA	NA	NA	NA	NA	NA	NA	NA	3.928734146	1.6570788309875	NA	NA	1.8374014125	NA	10.05144368446	NA
"535"	537	103	"Typha x glauca"	"Typha"	"glauca"	"I"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.928734146	1.6570788309875	NA	NA	1.8374014125	NA	10.05144368446	NA
"536"	538	103	"Schoenoplectus spp"	"Schoenoplectus"	"spp"	"N"	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"537"	539	103	"Juncus spp"	"Juncus"	"spp"	"N"	3	NA	NA	NA	NA	42.613447229	NA	NA	NA	NA	NA	NA	NA	2.3357836954	1.84275933945526	0.758215	NA	1.65512707876231	NA	13.0812099304583	NA
"538"	540	103	"Eleocharis spp"	"Eleocharis"	"spp"	"N"	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3664	1.55425	NA	NA	NA	NA	24.1760645989615	NA
"539"	541	104	"Kochia scoparia"	"Kochia"	"scoparia"	"I"	1	NA	NA	100	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.12733333333333	NA	NA	NA	NA	19.379844961	NA
"540"	542	104	"Agropoyron smithii"	"Agropoyron"	"smithii"	"N"	2	NA	NA	0	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"541"	543	105	"Kochia scoparia"	"Kochia"	"scoparia"	"I"	1	NA	NA	100	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.12733333333333	NA	NA	NA	NA	19.379844961	NA
"542"	544	105	"Stipa comata"	"Stipa"	"comata"	"N"	2	NA	NA	0	100	33.6619981153846	NA	NA	NA	NA	NA	NA	NA	1.72849487062963	1.83979712241017	NA	1.05568694444444	NA	NA	9.81537755621333	NA
"543"	545	106	"Kochia scoparia"	"Kochia"	"scoparia"	"I"	1	NA	NA	100	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.12733333333333	NA	NA	NA	NA	19.379844961	NA
"544"	546	106	"Bouteloua gracilis"	"Bouteloua"	"gracilis"	"N"	2	NA	NA	0	100	38.6825611	NA	NA	NA	NA	NA	NA	NA	1.1323928528	1.64469984723846	NA	1.95523591666667	NA	NA	14.5533374175882	NA
"545"	547	107	"Kochia scoparia"	"Kochia"	"scoparia"	"I"	1	NA	NA	100	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.12733333333333	NA	NA	NA	NA	19.379844961	NA
"546"	548	107	"Aristida longiseta"	"Aristida"	"longiseta"	"N"	2	NA	NA	0	100	NA	NA	NA	NA	NA	NA	NA	NA	1.520211087	1.26050326682857	NA	0.39125	NA	NA	7.6714221968	NA
"547"	549	108	"Kochia scoparia"	"Kochia"	"scoparia"	"I"	1	NA	NA	100	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.12733333333333	NA	NA	NA	NA	19.379844961	NA
"548"	550	108	"Artemisia frigida"	"Artemisia"	"frigida"	"N"	2	NA	NA	0	100	23.9803451363636	NA	NA	NA	NA	NA	NA	NA	1.46272274552174	2.44142087220763	NA	NA	NA	0.745	18.9653720388696	NA
"549"	551	109	"Kochia scoparia"	"Kochia"	"scoparia"	"I"	1	NA	NA	100	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.12733333333333	NA	NA	NA	NA	19.379844961	NA
"550"	552	109	"Carex eleocharis"	"Carex"	"eleocharis"	"N"	2	NA	NA	0	100	25.46776652175	NA	NA	NA	NA	NA	NA	NA	1.30280296814706	1.91586635699883	0.813938888888889	NA	1.99926137166667	NA	18.8201307335318	20.3
"551"	553	110	"Myrica faya"	"Myrica"	"faya"	"I"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.9683729	2.13071428571429	NA	NA	NA	NA	12.4304485972414	NA
"552"	554	110	"Metrosideros polymorpha"	"Metrosideros"	"polymorpha"	"N"	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5890629618	0.909319210307692	NA	NA	NA	NA	8.89055428402326	NA
"553"	555	111	"Myrica faya"	"Myrica"	"faya"	"I"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.9683729	2.13071428571429	NA	NA	NA	NA	12.4304485972414	NA
"554"	556	111	"Metrosideros polymorpha"	"Metrosideros"	"polymorpha"	"N"	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5890629618	0.909319210307692	NA	NA	NA	NA	8.89055428402326	NA
"555"	557	112	"Myrica faya"	"Myrica"	"faya"	"I"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.9683729	2.13071428571429	NA	NA	NA	NA	12.4304485972414	NA
"556"	558	112	"Metrosideros polymorpha"	"Metrosideros"	"polymorpha"	"N"	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5890629618	0.909319210307692	NA	NA	NA	NA	8.89055428402326	NA
"557"	559	113	"Phragmites australis"	"Phragmites"	"australis"	"I"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.39606546229583	NA	NA	NA	NA	15.1749942867333	NA
"558"	560	113	"Spartina patens"	"Spartina"	"patens"	"N"	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.37004	1.622	NA	NA	NA	1.35	9.33424978316667	NA
"559"	561	114	"Acacia cyclops"	"Acacia"	"cyclops"	"I"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.96163914270732	2.87870568309176	1.7308569749	3.30978846153462	NA	2.63639589999667	10.1296377606941	3.018536825
"560"	562	114	"Pterocelastrus tricuspidatus"	"Pterocelastrus"	"tricuspidatus"	"N"	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	NA	NA	NA	NA	NA	NA
"561"	563	115	"Acacia saligna"	"Acacia"	"saligna"	"I"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.96163914270732	2.87870568309176	1.7308569749	3.30978846153462	NA	2.63639589999667	10.1296377606941	3.018536825
"562"	564	115	"Leucospermum parile"	"Leucospermum"	"parile"	"N"	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537628369	0.664775625336364	NA	NA	NA	NA	4.2163433412	NA
"563"	565	116	"Acacia saligna"	"Acacia"	"saligna"	"I"	1	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2.96163914270732	2.87870568309176	1.7308569749	3.30978846153462	NA	2.63639589999667	10.1296377606941	3.018536825
"564"	566	117	"Acacia saligna"	"Acacia"	"saligna"	"I"	1	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	2.96163914270732	2.87870568309176	1.7308569749	3.30978846153462	NA	2.63639589999667	10.1296377606941	3.018536825
"565"	567	117	"Leucospermum parile"	"Leucospermum"	"parile"	"N"	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537628369	0.664775625336364	NA	NA	NA	NA	4.2163433412	NA
"566"	568	118	"Solidago canadensis"	"Solidago"	"canadensis"	"I"	1	NA	NA	100	0	29.704812937625	NA	NA	NA	NA	NA	NA	NA	1.30239064503704	1.855222384128	1.270275	1.94701766	NA	NA	18.4504738657957	NA
"567"	569	118	"Thalictrum fortunei"	"Thalictrum"	"fortunei"	"N"	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2569863285	2.59586356620526	NA	1.47666666666667	NA	NA	19.2798444198254	NA
"568"	570	118	"Setaria viridis"	"Setaria"	"viridis"	"N"	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43245	NA	0.35	NA	NA	24.73936565412	NA
"569"	571	118	"Saussurea deltoidea"	"Saussurea"	"deltoidea"	"N"	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.151469	2.30173099708261	NA	NA	NA	NA	16.7007462708333	NA
"570"	572	118	"Phleum pretense"	"Phleum"	"pretense"	"N"	5	NA	NA	NA	NA	30.3594988501667	NA	NA	NA	NA	NA	NA	NA	1.172004152	2.0178617399	1.04575	0.99	NA	NA	23.8342074135208	NA
"571"	573	118	"Paspalum spp"	"Paspalum"	"spp"	"N"	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0576	NA	NA	NA	NA	16.8039741261667	NA
"572"	574	118	"Miscanthus floridulus"	"Miscanthus"	"floridulus"	"N"	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12	NA	NA	NA	NA	18.018018018	NA
"573"	575	118	"Glycine soja"	"Glycine"	"soja"	"N"	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5242474285	3.44	NA	NA	NA	NA	34.727740127	NA
"574"	576	118	"Citrus madurensis"	"Citrus"	"madurensis"	"N"	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.31174089069231	3.4515360058	NA	NA	NA	NA	15.8563230250833	NA
"575"	577	118	"Aster ageratoides"	"Aster"	"ageratoides"	"N"	10	NA	NA	NA	NA	24.435901647	NA	NA	NA	NA	NA	NA	NA	1.21662548151515	1.97136167759706	NA	2.0130271375	NA	NA	19.279993231936	NA
"576"	578	118	"Adenuphora tetraphylla"	"Adenuphora"	"tetraphylla"	"N"	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
